p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
7.99243790418455e-93	1.77972567599295	0.128	0.058	2.68050382430542e-88	AOAH	c2
1.37407011608688e-92	1.25021402676975	0.253	0.158	4.60835635533218e-88	LYAR	c2
1.02671970026422e-88	0.222432149371841	0.965	0.978	3.44341253074614e-84	RPS14	c2
5.26092285889987e-88	0.789988090463604	0.497	0.413	1.76440830841784e-83	FOSB	c2
7.24385655725508e-78	0.291201249300099	0.87	0.903	2.42944461217221e-73	RPS29	c2
1.34888575628275e-77	1.62614781558247	0.117	0.055	4.52389304942109e-73	CRTAM	c2
2.69859976506442e-76	0.348509167730016	0.998	0.997	9.05056389207304e-72	MALAT1	c2
9.00873563407474e-76	1.22430207990221	0.225	0.142	3.02134975695599e-71	TC2N	c2
3.52278509183399e-75	0.189045426747115	0.98	0.984	1.18147166409928e-70	RPS27A	c2
1.72705253237777e-74	0.237961432274236	0.936	0.956	5.79218878308857e-70	RPLP2	c2
3.7912629217469e-73	0.178317928586979	0.985	0.988	1.27151375869548e-68	RPL13	c2
3.21869155849278e-72	0.759442444936371	0.542	0.494	1.07948477488731e-67	IER2	c2
1.33521330383755e-71	2.71684997258289	0.035	0.008	4.47803837841037e-67	IFNG-AS1	c2
1.73842552150113e-71	1.26933418133304	0.303	0.209	5.8303315140105e-67	CCL4L2	c2
1.22331431236448e-68	0.223296912971744	0.937	0.963	4.10275154080798e-64	RPS25	c2
9.60962529199819e-68	0.212449251469928	0.935	0.958	3.22287613043035e-63	RPS21	c2
1.00361047223055e-67	0.168139369157588	0.977	0.986	3.36590880176682e-63	RPS28	c2
4.23533708516219e-67	0.364719341648938	0.783	0.76	1.4204473516217e-62	ZFP36L2	c2
7.55566570887509e-65	0.44805318668184	0.804	0.811	2.53401916544253e-60	ZFP36	c2
1.15424420753294e-62	0.528191715388547	0.515	0.421	3.87110422322396e-58	ANXA1	c2
3.71673618110109e-60	1.19892892044022	0.157	0.091	1.24651898041768e-55	MATK	c2
1.24746822832175e-58	1.79059344829706	0.075	0.032	4.1837589441455e-54	C1orf21	c2
6.6986588305872e-58	0.192989742820204	0.958	0.972	2.24659619860234e-53	RPS7	c2
1.0515407757291e-56	0.218236607109504	0.944	0.96	3.52665745364026e-52	RPL41	c2
1.16286980146639e-55	0.7258884522833	0.495	0.449	3.90003274015799e-51	NR4A2	c2
5.09739916889339e-55	0.237337966639024	0.949	0.973	1.70956573326347e-50	EIF1	c2
3.58251888628685e-54	0.221554418512667	0.941	0.96	1.20150518408288e-49	MT-ND4L	c2
2.22084338558013e-52	0.990996137498879	0.403	0.356	7.44826454655863e-48	TUBA4A	c2
6.94745262040246e-52	0.334564056716648	0.947	0.97	2.33003665983058e-47	H3F3B	c2
2.73192479838958e-51	0.363386271048736	0.711	0.692	9.16232938883898e-47	HCST	c2
5.05201782908935e-51	3.06409046635012	0.016	0.003	1.69434573951999e-46	PACSIN1	c2
2.38960709260547e-48	1.15789214287005	0.186	0.123	8.01426426718024e-44	SAMD3	c2
5.90851810524584e-48	0.449906957722974	0.653	0.621	1.98159880213735e-43	FOS	c2
8.36275642461913e-48	0.270175850531428	0.901	0.932	2.80470124968877e-43	MT-ND3	c2
9.5200680697811e-48	0.160721946789845	0.942	0.965	3.19284042924319e-43	RPL35A	c2
6.94926426625517e-47	1.75303491035524	0.064	0.028	2.33064424961666e-42	ENC1	c2
1.469707075517e-45	0.406420045424335	0.518	0.424	4.92910358986893e-41	CD8A	c2
6.53758496683594e-44	0.120348782200742	0.974	0.982	2.19257524617744e-39	RPL34	c2
2.03326305566229e-43	1.87674926711994	0.046	0.018	6.81915763608017e-39	EPHA4	c2
2.49749430355768e-42	0.186490632454738	0.937	0.96	8.37609639527176e-38	RPL7A	c2
4.78480656517319e-42	0.164273086221638	0.983	0.988	1.60472842582778e-37	MT-CO2	c2
1.77983731835565e-40	0.157173826854292	0.966	0.982	5.96921839830119e-36	RPS24	c2
2.35685869252025e-40	1.6067175591791	0.077	0.039	7.90443268297442e-36	EOMES	c2
5.85558247467857e-40	0.611942681857008	0.529	0.521	1.9638452503577e-35	YPEL5	c2
7.99403216154906e-40	0.79863046904654	0.367	0.318	2.68103850634032e-35	SERTAD1	c2
4.05945667308613e-38	2.10195065728216	0.035	0.013	1.36146057901963e-33	EPHA1	c2
6.42589557260491e-38	1.80323768156941	0.044	0.018	2.15511685714024e-33	PTGDR	c2
2.67421344579004e-37	1.25689715035244	0.112	0.067	8.96877705449063e-33	AUTS2	c2
3.36751566371259e-37	0.833978435974023	0.272	0.21	1.12939740329593e-32	KLF2	c2
6.56003660732911e-37	2.51592587100756	0.025	0.008	2.20010507736604e-32	NXPH4	c2
7.80030588165684e-37	1.87130139793984	0.039	0.015	2.61606658659007e-32	PLXDC1	c2
9.61484949725507e-37	0.205786743319664	0.948	0.964	3.2246282243894e-32	MT-ATP6	c2
5.71692387962065e-36	0.189679912138952	0.966	0.98	1.91734193074717e-31	MT-CO1	c2
7.78974322045077e-36	0.229785343279802	0.893	0.922	2.61252408127478e-31	MT-CO3	c2
1.11402591137844e-35	2.37151064066474	0.022	0.006	3.736220101581e-31	LGR6	c2
2.22499222451985e-35	0.406007854603565	0.675	0.711	7.46217892259469e-31	SRSF7	c2
3.9020107537587e-35	0.317623088683541	0.718	0.729	1.30865636659559e-30	DUSP1	c2
8.80340128982269e-35	0.808252621315827	0.246	0.187	2.95248472458073e-30	EGR1	c2
3.62264495313901e-34	1.33225420557575	0.099	0.059	1.21496266438376e-29	PLEK	c2
5.45110351063029e-34	0.885474057213843	0.24	0.186	1.82819109539519e-29	ITM2C	c2
1.04182081755236e-33	0.311592690222498	0.754	0.798	3.49405865790712e-29	MT-ND4	c2
2.68494344902148e-33	0.126827711289052	0.974	0.985	9.00476333932823e-29	RPS15	c2
3.87702029755281e-33	0.248119754580022	0.875	0.911	1.30027506739326e-28	MT-CYB	c2
1.01498112444245e-31	0.354532651841369	0.714	0.757	3.40404369515509e-27	MT-ND2	c2
3.4730458260482e-31	1.36166480701494	0.07	0.038	1.16479010914005e-26	ADRB2	c2
4.58481345238006e-31	0.364061315458975	0.749	0.768	1.53765473565922e-26	JUNB	c2
1.45804107266304e-30	0.117621432780775	0.955	0.974	4.88997814949729e-26	RPS23	c2
4.85704191955211e-30	0.687969358123415	0.327	0.281	1.62895471897939e-25	MYADM	c2
7.8660124725866e-30	1.33902704423628	0.059	0.03	2.6381032630561e-25	ID1	c2
1.11218735653455e-29	1.68407826794734	0.045	0.021	3.73005395634559e-25	AC243829.1	c2
3.19948805070997e-29	2.67944301777173	0.013	0.003	1.07304430244711e-24	TMEM171	c2
1.53761160857634e-28	0.468784567081134	0.525	0.513	5.15684181284334e-24	RARRES3	c2
1.91242255425762e-28	0.514177132465922	0.395	0.341	6.4138827624692e-24	CD8B	c2
2.93390740275385e-28	0.612683966692893	0.417	0.399	9.83973864735586e-24	LITAF	c2
4.06828377747422e-28	0.130464196405872	0.956	0.974	1.36442101328931e-23	RPL26	c2
8.04985303636441e-27	1.0651929383708	0.137	0.093	2.6997597113359e-22	XCL2	c2
5.55361712888463e-26	0.16584048666286	0.888	0.912	1.86257211268533e-21	BTG1	c2
6.50042957258508e-25	1.24501704744117	0.088	0.055	2.18011407005359e-20	DTHD1	c2
2.4342303992282e-24	0.783962905006943	0.321	0.291	8.16392191293155e-20	PIK3R1	c2
1.83510251528554e-23	1.98607762479834	0.018	0.006	6.15456681576465e-19	MMP23B	c2
3.42076454592729e-23	0.263975665297072	0.692	0.72	1.14725601341309e-18	CD99	c2
1.49405493875055e-22	0.987809362411285	0.198	0.16	5.0107614535816e-18	SYNE1	c2
3.32399204562721e-22	0.254243301415144	0.738	0.786	1.11480045226245e-17	DDX5	c2
1.16851776106194e-21	0.125766233199802	0.334	0.425	3.91897486704952e-17	HSPA1A	c2
1.61818722899822e-21	0.934047125685558	0.172	0.134	5.42707632861423e-17	TRAT1	c2
1.88107356844253e-21	0.143095366286376	0.873	0.915	6.30874453384254e-17	RPL3	c2
8.56951679427047e-21	1.40055983977752	0.071	0.043	2.87404454246243e-16	SLAMF7	c2
2.59399480332426e-20	0.447211879039692	0.629	0.64	8.69973977138892e-16	CD69	c2
3.10626557986058e-20	0.106603974336045	0.106	0.164	1.04177935017364e-15	PUM2	c2
1.17528669585253e-19	2.17800616451447	0.012	0.003	3.94167652055021e-15	SYNM	c2
1.24122700105018e-19	0.248306951823952	0.757	0.789	4.16282711612209e-15	TNFAIP3	c2
2.07581606904743e-19	0.909713474258914	0.197	0.163	6.96187193237128e-15	RALGAPA1	c2
2.53018093342691e-19	0.195032233319662	0.817	0.86	8.48572081452717e-15	HLA-E	c2
2.67674216790663e-19	1.42286906430437	0.046	0.026	8.97725788272524e-15	ITGA5	c2
2.95386496752933e-19	0.217628031163356	0.781	0.838	9.90667232809986e-15	MT-ND1	c2
3.73961138547363e-19	0.655830310888416	0.308	0.28	1.25419086646014e-14	PARP8	c2
4.4558118766039e-19	0.441764293569226	0.539	0.566	1.49439018717542e-14	CD44	c2
6.37900061484626e-19	0.101748656525675	0.118	0.176	2.13938922620714e-14	KDM5A	c2
1.03596736693928e-18	0.109654403767033	0.147	0.214	3.47442735524096e-14	DDX18	c2
1.05567012878546e-18	1.07497325535534	0.091	0.061	3.54050647792066e-14	TGFBR3	c2
2.29968953244403e-18	0.124173574359034	0.117	0.175	7.71269875391079e-14	PRELID3B	c2
2.45503509783334e-18	0.102090301153517	0.114	0.171	8.23369671111344e-14	RAB6A	c2
2.73742628905672e-18	0.107301457819281	0.163	0.234	9.18078028823844e-14	OGA	c2
2.80653686428684e-18	0.123656761397618	0.116	0.174	9.41256333544522e-14	TACC1	c2
3.56261205375096e-18	0.115713361443382	0.125	0.185	1.194828830587e-13	STAG2	c2
4.29520766384289e-18	0.103705622487771	0.181	0.256	1.44052674629963e-13	UFM1	c2
5.73919998183827e-18	0.843154133066605	0.041	0.022	1.92481288990892e-13	MS4A1	c2
6.03175057219779e-18	0.120522958599633	0.228	0.316	2.02292850690369e-13	NCOR1	c2
6.05366327799469e-18	0.534714606030517	0.408	0.397	2.03027759017386e-13	BTG2	c2
6.67362177486723e-18	0.159811112639535	0.083	0.13	2.23819927085497e-13	PPP6R1	c2
9.16823575203062e-18	1.12585758281932	0.169	0.134	3.07484290651603e-13	TNF	c2
1.36548196965588e-17	0.116044563031988	0.116	0.172	4.57955342983189e-13	FKBP2	c2
1.63947893232121e-17	0.117624272633993	0.073	0.116	5.49848444321889e-13	TOP2B	c2
1.86742867771277e-17	0.127929889442975	0.171	0.243	6.2629822993131e-13	FNBP4	c2
2.04355758732113e-17	1.82590883747087	0.026	0.012	6.85368343635762e-13	SMARCD3	c2
2.44863568790418e-17	1.13433365787779	0.025	0.011	8.21223437009303e-13	TRBV5-5	c2
2.44979616550117e-17	0.165782572625218	0.148	0.212	8.21612637985783e-13	RABGGTB	c2
2.95896210592471e-17	0.111143237906158	0.12	0.176	9.9237671108503e-13	PRPF8	c2
3.30476892367318e-17	0.408231671091742	0.548	0.582	1.10835340162151e-12	MCL1	c2
3.86788009507953e-17	0.155263653164397	0.083	0.129	1.29720962628777e-12	CELF1	c2
6.08310951483334e-17	0.160684723918189	0.084	0.13	2.0401532690848e-12	MYO9B	c2
7.78670845097963e-17	0.136766366118213	0.682	0.688	2.61150628028955e-12	DNAJB1	c2
9.85590372399373e-17	0.780854569647265	0.163	0.129	3.30547299095302e-12	NR4A3	c2
1.02583435113237e-16	0.785209369064327	0.194	0.16	3.44044324682773e-12	MARCKSL1	c2
1.11785839001994e-16	0.107594147743305	0.145	0.207	3.74907346844886e-12	WAC	c2
1.37815794697846e-16	0.298278397582933	0.617	0.674	4.62206612257635e-12	RPL27A	c2
1.46620656994364e-16	0.101217677754307	0.159	0.224	4.91736359427698e-12	CAMLG	c2
2.09991933901773e-16	0.118638208680985	0.122	0.177	7.04270947919767e-12	GOLGA4	c2
2.62537066365656e-16	0.11212915302751	0.075	0.117	8.80496813177137e-12	EFR3A	c2
2.80519589818153e-16	0.122822187740897	0.099	0.148	9.40806600332121e-12	ZFAND2B	c2
3.43120757711639e-16	0.127286073819654	0.064	0.103	1.1507583972133e-11	ANKRD17	c2
4.01554877076945e-16	0.103533825890761	0.072	0.113	1.34673474674066e-11	SBNO1	c2
4.22770705460837e-16	0.152535814314046	0.058	0.095	1.41788839197455e-11	S100PBP	c2
4.27057965411266e-16	0.182406560266448	0.115	0.169	1.43226700439630e-11	CAND1	c2
4.37716589233566e-16	0.105675370879334	0.227	0.309	1.46801389697153e-11	SDCBP	c2
5.73053910986864e-16	0.114659118169567	0.132	0.189	1.92190820666774e-11	ZNF655	c2
6.04870918067716e-16	0.101276093485589	0.132	0.189	2.02861608501551e-11	CENPC	c2
6.69180750280553e-16	0.161404734760265	0.154	0.219	2.24429840029092e-11	RSF1	c2
7.0964868647727e-16	0.118258470115634	0.137	0.196	2.38001976470747e-11	UBE3A	c2
8.09036114927704e-16	0.108040354259687	0.127	0.182	2.71334532224453e-11	SPN	c2
1.15579023754494e-15	0.144632181546149	0.083	0.127	3.87628929867823e-11	NELFCD	c2
1.24784337306154e-15	0.134247754482479	0.045	0.078	4.18501710457381e-11	NOL8	c2
1.26644453929601e-15	0.132853377920485	0.089	0.135	4.24740169589096e-11	GRAP2	c2
1.50952602089497e-15	0.110862476724566	0.075	0.116	5.06264836887755e-11	TP53I13	c2
1.56524573947869e-15	0.102398665551766	0.069	0.108	5.24952116106362e-11	FAM200B	c2
1.79438487105532e-15	0.149105532250426	0.105	0.155	6.01800798054534e-11	OGFR	c2
2.12175073778365e-15	0.115285591926575	0.074	0.115	7.11592762437881e-11	ASF1A	c2
2.18975492211265e-15	0.100674767240946	0.113	0.163	7.34400005778142e-11	SAP30BP	c2
2.4744137036414e-15	0.119387455736802	0.078	0.12	8.29868867927251e-11	USP33	c2
2.60136325722352e-15	0.123263852794292	0.237	0.324	8.72445209207623e-11	KTN1	c2
2.71572034311e-15	0.102876442181722	0.111	0.161	9.10798288672232e-11	SRSF8	c2
2.76028740391327e-15	0.133268572969283	0.092	0.137	9.25745189524433e-11	FYTTD1	c2
2.93606707441763e-15	0.115816996722289	0.087	0.131	9.84698175418183e-11	ZBP1	c2
3.06245778284469e-15	0.128476099221074	0.117	0.168	1.02708709121045e-10	PDCD6IP	c2
3.71866968244498e-15	0.115969028648288	0.207	0.281	1.2471674380984e-10	TAF7	c2
3.96789085782539e-15	0.112500357422491	0.079	0.121	1.33075123589748e-10	VPS26B	c2
4.19550202357583e-15	0.124419856606021	0.111	0.161	1.40708746866686e-10	NCBP2-AS2	c2
4.79970468926734e-15	0.121715536298342	0.109	0.158	1.60972495868648e-10	RC3H1	c2
5.04966926151613e-15	0.16859550279642	0.047	0.08	1.69355807692728e-10	EIF3B	c2
5.47109226321914e-15	0.116308876709001	0.196	0.268	1.83489492323843e-10	SCAF11	c2
6.00214779480351e-15	0.134865569656536	0.097	0.144	2.0130003274212e-10	IRF3	c2
6.6452940683402e-15	0.134025620256586	0.094	0.139	2.22869872463994e-10	REST	c2
7.56073036760214e-15	0.118027325907707	0.125	0.178	2.53571775068641e-10	CCDC88C	c2
8.07315602795862e-15	0.103960947492319	0.105	0.153	2.70757506865676e-10	NOP56	c2
9.0658450276989e-15	0.133821720290662	0.192	0.264	3.04050310538966e-10	TRABD	c2
1.01944198739629e-14	0.153537263148593	0.145	0.204	3.41900453732969e-10	RBMS1	c2
1.02824091966905e-14	1.27231676621883	0.044	0.026	3.44851439638605e-10	LINC02084	c2
1.03774504197934e-14	0.189374596165552	0.103	0.15	3.48038932179032e-10	PPP2R5E	c2
1.11530290796808e-14	0.303425085162013	0.61	0.666	3.74050289274335e-10	RPL13A	c2
1.14712033500666e-14	0.131604712550122	0.088	0.131	3.84721217954534e-10	CHD3	c2
1.18505740694456e-14	0.175838947597366	0.143	0.201	3.97444553141068e-10	ARHGAP30	c2
1.2651555545947e-14	0.160343521285163	0.118	0.17	4.24307869899972e-10	CHCHD7	c2
1.26690962071669e-14	0.1020330092277	0.094	0.139	4.24896148595963e-10	VPS4B	c2
1.28960822478473e-14	0.116143812362124	0.055	0.089	4.32508806428304e-10	TMX3	c2
1.3994601577058e-14	0.124824502369238	0.16	0.222	4.6935094769137e-10	ATP2B4	c2
1.44684470481695e-14	0.11231591107941	0.259	0.349	4.8524277710151e-10	CD47	c2
1.51894220259849e-14	0.1038476157714	0.096	0.14	5.09422835907481e-10	WASHC1	c2
1.52825414669528e-14	0.1199548324028	0.056	0.09	5.12545875718664e-10	PAIP1	c2
1.54363201458575e-14	0.101299585664558	0.064	0.1	5.17703305051769e-10	UBTF	c2
1.56204010335064e-14	0.177057100494912	0.091	0.135	5.23877009861738e-10	VPS36	c2
1.64019611105415e-14	0.123450002194353	0.093	0.137	5.50088971725341e-10	COPA	c2
1.88778226284756e-14	0.116091677950552	0.059	0.094	6.33124415313814e-10	VPS26C	c2
1.91660249910046e-14	0.135769803931313	0.041	0.071	6.42790146148313e-10	ZMPSTE24	c2
2.24789908442062e-14	0.131251474560477	0.135	0.189	7.53900394932987e-10	PPM1K	c2
2.43047409544253e-14	0.108006262360894	0.115	0.164	8.15132402129514e-10	ST3GAL1	c2
2.50436891981342e-14	0.164988538934581	0.095	0.14	8.39915248327025e-10	RNF4	c2
2.55389230731834e-14	1.22964377198557	0.066	0.044	8.56524402028425e-10	YBX3	c2
2.6668094967389e-14	0.127050129181883	0.112	0.16	8.94394569016292e-10	METTL23	c2
3.0277000309957e-14	0.130485614342394	0.072	0.11	1.01543003639534e-09	CAPN7	c2
3.06235492070833e-14	0.139456078599151	0.132	0.185	1.02705259330716e-09	PHF3	c2
3.15036206156621e-14	0.132963209729975	0.073	0.112	1.05656842820808e-09	MAP2K1	c2
3.17711511772374e-14	0.132841922863015	0.129	0.182	1.06554086818219e-09	DNTTIP2	c2
3.20126121828035e-14	0.131026508760542	0.088	0.131	1.07363898738686e-09	TBC1D1	c2
3.53005481591541e-14	1.74166807029354	0.012	0.004	1.18390978416171e-09	A2M-AS1	c2
3.61625308236534e-14	0.140897026869618	0.115	0.164	1.21281895876369e-09	TMEM109	c2
3.61848584963165e-14	0.132224041115222	0.192	0.262	1.21356778424946e-09	EIF1AX	c2
4.07067493072181e-14	0.146876048061239	0.094	0.138	1.36522295826548e-09	N4BP1	c2
4.19063932887491e-14	0.10966464729802	0.097	0.141	1.40545661811807e-09	DNAJC4	c2
4.64113396182228e-14	0.120014881274269	0.101	0.147	1.55654350811596e-09	RBM33	c2
4.99575184060775e-14	0.136829414556155	0.137	0.191	1.67547525230303e-09	SMARCA2	c2
5.08814742651385e-14	0.100836678462341	0.065	0.101	1.70646288390422e-09	SIKE1	c2
5.12199856284377e-14	0.114010051313051	0.259	0.343	1.71781587800654e-09	PTPN22	c2
5.91687340410101e-14	0.128206064216683	0.036	0.064	1.9844010022674e-09	SDCCAG8	c2
6.4306074210779e-14	0.155864603836069	0.09	0.133	2.1566971168811e-09	SPATA13	c2
6.87129108657105e-14	0.147581359408627	0.066	0.103	2.3044936046142e-09	PPWD1	c2
7.31769280522807e-14	0.853616803406855	0.163	0.134	2.45420781301739e-09	LINC00861	c2
8.08606187872888e-14	0.125244973520704	0.08	0.119	2.71190343288809e-09	PPP6R2	c2
8.70245045838974e-14	0.117095694778754	0.2	0.27	2.91862783473475e-09	C19orf66	c2
9.24656698704528e-14	0.120659972341643	0.093	0.136	3.10111363611525e-09	DNM2	c2
9.63319963294384e-14	0.121000539699625	0.051	0.083	3.2307824928967e-09	PRKAG1	c2
1.14389868806523e-13	0.162484767726115	0.121	0.171	3.83640742003318e-09	NFKB1	c2
1.20503335469403e-13	0.13346918465547	0.111	0.158	4.04144086497283e-09	PARP10	c2
1.20968243117643e-13	0.1283129890204	0.066	0.102	4.0570329376795e-09	REV3L	c2
1.22940073339522e-13	0.139754268798784	0.122	0.171	4.1231641796609e-09	RASGRP1	c2
1.27595362786942e-13	0.109179822064373	0.146	0.202	4.27929327714846e-09	FOXN3	c2
1.28548456698883e-13	0.17998375243864	0.083	0.124	4.31125814076715e-09	CUL4A	c2
1.49426137796414e-13	0.111124352700951	0.037	0.065	5.01145380941614e-09	SLC4A1AP	c2
1.52098624950138e-13	0.11698604328957	0.252	0.339	5.10108368357772e-09	REEP5	c2
1.59086207835511e-13	0.160649624424482	0.095	0.138	5.33543323838735e-09	AMZ2	c2
1.66122058565456e-13	0.908217823636477	0.096	0.07	5.57140160016828e-09	SERTAD3	c2
1.68999675334058e-13	0.10564270013181	0.288	0.383	5.66791111135364e-09	REX1BD	c2
1.69675528132099e-13	0.115048730768857	0.094	0.137	5.69057786249433e-09	ERBIN	c2
1.74053555757591e-13	1.203963641874	0.042	0.025	5.83740815299809e-09	TPRG1	c2
2.22346577430233e-13	1.27483060598605	0.036	0.021	7.45705951385515e-09	ARL4D	c2
2.28554272716118e-13	0.148412896838741	0.099	0.143	7.66525319835317e-09	RBM5	c2
2.33549229441308e-13	0.121491933571742	0.064	0.098	7.83277405700257e-09	RPF1	c2
2.4424266391622e-13	0.179042358364833	0.13	0.181	8.19141046242219e-09	PPP4R3A	c2
2.56303737667301e-13	0.172720354126931	0.075	0.112	8.59591475388595e-09	TBC1D5	c2
2.60784199595992e-13	0.175924732871368	0.138	0.192	8.74618048605037e-09	UBAC2	c2
2.6321715841131e-13	0.1728823185171	0.073	0.11	8.8277770587985e-09	MAP2K2	c2
2.82810925446965e-13	0.147285458241526	0.108	0.154	9.4849128176403e-09	RPAIN	c2
2.87902182527241e-13	0.173482310319914	0.061	0.095	9.6556633975986e-09	PREB	c2
2.88876232500608e-13	0.126984386832321	0.078	0.116	9.68833108560539e-09	TRPM7	c2
3.81919756439722e-13	0.160805266414583	0.062	0.096	1.28088247914754e-08	BCAS4	c2
3.87722286644132e-13	0.131777614460325	0.095	0.137	1.30034300494709e-08	FAM208A	c2
3.98926244531654e-13	0.133548141719342	0.074	0.111	1.33791883891026e-08	MED6	c2
4.04871000250249e-13	0.111786315676809	0.057	0.089	1.35785636063928e-08	FAM120AOS	c2
4.54875208569607e-13	0.14703618928436	0.112	0.159	1.52556047450075e-08	PHF20L1	c2
4.67675382323545e-13	0.139360286196878	0.141	0.195	1.56848969723671e-08	EPS15	c2
4.76291534619343e-13	1.48753312818422	0.015	0.006	1.59738654880635e-08	ASTL	c2
5.73133246983447e-13	0.298591476741118	0.388	0.354	1.92217428373309e-08	GZMH	c2
6.23551298968315e-13	0.145019014954784	0.134	0.186	2.09126634647993e-08	ZNF644	c2
6.66596022052029e-13	0.842259055495789	0.15	0.123	2.2356297387581e-08	P2RY8	c2
7.19890504208708e-13	0.160532833708905	0.093	0.135	2.41436877301517e-08	CCNK	c2
7.47778601826078e-13	0.201247260652687	0.101	0.144	2.5078998748043e-08	SPG7	c2
7.9381420506181e-13	0.153845699956766	0.077	0.114	2.6622940809363e-08	SLC25A36	c2
8.84168319228675e-13	0.15808546911513	0.096	0.137	2.96532370902913e-08	IRAK4	c2
9.03135840430186e-13	0.204042353585758	0.12	0.168	3.02893698163476e-08	ZNF800	c2
9.0973281412799e-13	0.111886678643577	0.063	0.097	3.05106191202245e-08	ZNF430	c2
9.16032383511346e-13	0.126345652927261	0.063	0.096	3.07218940782035e-08	BOD1L1	c2
9.5042976539321e-13	0.170350360931876	0.168	0.229	3.18755134717575e-08	CGGBP1	c2
9.68768987715835e-13	0.209240295728906	0.06	0.092	3.24905743100137e-08	ZNF22	c2
1.03264203801052e-12	0.14535740535166	0.108	0.153	3.4632748670797e-08	HACD4	c2
1.04726389204599e-12	0.382583067542426	0.54	0.589	3.51231364114385e-08	SRSF2	c2
1.04768729088429e-12	0.138171368579932	0.073	0.109	3.51373363616773e-08	JPX	c2
1.05796150455449e-12	0.167708102930575	0.074	0.11	3.54819129397484e-08	DNM1L	c2
1.09557008113383e-12	0.135840040054505	0.048	0.078	3.67432293810663e-08	UCKL1	c2
1.13733475328785e-12	0.11627702940518	0.06	0.093	3.81439329557681e-08	MED29	c2
1.14001423945617e-12	0.14366411146464	0.06	0.093	3.82337975628809e-08	CCNT2	c2
1.19390755855279e-12	0.15982921017356	0.139	0.191	4.00412716987433e-08	KMT2A	c2
1.24578195288163e-12	0.109305741014695	0.292	0.384	4.17810351357439e-08	SLC9A3R1	c2
1.27591849936864e-12	0.15025858431402	0.079	0.116	4.27917546318256e-08	STX16	c2
1.32250260515464e-12	0.551193411853137	0.368	0.366	4.43540923716764e-08	PPP2R5C	c2
1.32459778055609e-12	0.15165115315107	0.17	0.231	4.44243603642901e-08	RABGAP1L	c2
1.33038810062188e-12	0.115820973547605	0.065	0.098	4.46185561186566e-08	OSTM1	c2
1.39020057346823e-12	0.174227716523701	0.079	0.116	4.66245468329776e-08	SIRT7	c2
1.47083740864182e-12	0.158418500347088	0.101	0.143	4.93289450110293e-08	DENND1C	c2
1.55849991147198e-12	0.163849162207096	0.084	0.122	5.22689700309473e-08	CPNE3	c2
1.57237291071267e-12	0.111659398625886	0.042	0.07	5.27342426794816e-08	TTC37	c2
1.69629760967659e-12	0.173797252582894	0.124	0.172	5.68904292333334e-08	BIRC2	c2
1.73967731099544e-12	0.164660355893493	0.041	0.068	5.8345297656165e-08	PPP3CB	c2
1.80695700318799e-12	0.162789679758782	0.121	0.169	6.06017239729189e-08	USP34	c2
1.81173416569168e-12	0.213032335109309	0.09	0.13	6.07619404489676e-08	RICTOR	c2
1.88078724225673e-12	0.111436370480417	0.035	0.059	6.30778425308063e-08	PELP1	c2
